0.7853981633974483,0.0,0.0,0.0,-0.2617993877991494,0.0,0.0,0.7853981633974483,0.0,0.0,0.0,0.0,0.0
0.7850598622101727,0.0001571557899935914,-0.00024294420199049522,-0.0055362279502149435,-0.25025317211216797,-0.005680033682040999,-0.02068354119699602,0.7795236342599577,0.007422229905443336,-0.00997438621361915,0.0019381896064487969,-0.004490345914624639,0.0
0.7847314347985831,0.00030659116673377364,-0.00048129328133300847,-0.011037451046812285,-0.23854016131429626,-0.011320808612849346,-0.041438498937101526,0.7736982116974589,0.014536913066880285,-0.019730487576929516,0.003728891569487339,-0.008922466079536659,0.0
0.7844122413476756,0.00044879672846171473,-0.0007153650643169651,-0.016503153562072215,-0.22666608119152712,-0.01692223353233692,-0.06225950853109619,0.7679202607974706,0.021363691618496924,-0.029283133378715707,0.005381376285340276,-0.013300818045559144,0.0
0.7841016858845167,0.0005842293641013899,-0.0009454548532368592,-0.021933051443860395,-0.21463684305072997,-0.022484219118722955,-0.08314099270280734,0.7621883953371771,0.027920865120725058,-0.03864610533825177,0.006904282279517396,-0.017629522497044275,0.0
0.7837995239347795,0.0007131126988645707,-0.0011716267274363959,-0.02733130526073964,-0.2024587256724501,-0.028007149020411744,-0.10407789731730127,0.7565055935413388,0.03421694363659371,-0.04782344227213696,0.008302156557541388,-0.02190865519308483,0.0
0.7835047699842923,0.0008361467294773088,-0.0013944513400991564,-0.03269203256770724,-0.1901377520043823,-0.03349032585031174,-0.1250633437370616,0.7508651187122778,0.04028066170544084,-0.05684023344243036,0.009587757955333329,-0.026147329692322994,0.0
0.7832170870717826,0.0009536068221213731,-0.0016140661635010954,-0.03801767169785959,-0.1776804477877453,-0.03893391315511757,-0.14609160286470296,0.7452683389532119,0.04612285037510701,-0.0657034150704797,0.010766455201157939,-0.030347019896530863,0.0
0.7829359786443653,0.0010658673215193147,-0.0018307220816138241,-0.04330836686797704,-0.16509339811780385,-0.044337824230412395,-0.16715641421420604,0.7397144369366525,0.05175859731611576,-0.07442457454652243,0.011845286581926743,-0.03451126381233367,0.0
0.7826609640997576,0.0011732882149752043,-0.002044664193735064,-0.04856428292484624,-0.1523833293325624,-0.04970196391711576,-0.18825137190861177,0.734202651991375,0.05720244432067359,-0.08301498465500873,0.012831003073896466,-0.038643543408231826,0.0
0.7823915776331193,0.0012762160533825657,-0.0022561323751737958,-0.053785596530099004,-0.13955709658005302,-0.05502622837722517,-0.2093699401018883,0.7287322706030405,0.0624684233775196,-0.09148563075562399,0.013730085724184334,-0.042747293102289,0.0
0.7821273674883434,0.0013749846027440592,-0.0024653615853488433,-0.05897249014054215,-0.126621670521553,-0.06031050523186611,-0.2305054690182377,0.7233026193803674,0.06757008150177952,-0.0998472270657231,0.014548758343657415,-0.046825903907601274,0.0
0.7818678954952343,0.0014699153054610519,-0.0026725819975583474,-0.06412514793450705,-0.1135841233063842,-0.06555467400579874,-0.2516512115030243,0.7179130597522477,0.0725204976291378,-0.10811022523053625,0.01529299689850924,-0.050882724499907966,0.0
0.7816127368105592,0.0015613176062449314,-0.00287801900168119,-0.06924375310722267,-0.1004516139459502,-0.07075860683548502,-0.2728003399736376,0.7125629838970856,0.0773322938641818,-0.11628481738285949,0.015968536560925457,-0.05492106007960342,0.0
0.7813614798051824,0.0016494891813525528,-0.0030818931158223366,-0.0743284861376113,-0.08723137320999276,-0.0759221694060716,-0.2939459636544909,0.7072518115608561,0.08201764269783948,-0.12438093524121487,0.016580877096897543,-0.05894416964027318,0.0
0.7811137260558023,0.0017347160989742154,-0.0032844198326408675,-0.07937952374888711,-0.07393068816499475,-0.08104522208792951,-0.31508114597796544,0.7019789875241321,0.08658827135428601,-0.13240824635570758,0.017135287079182358,-0.06295526208060429,0.0
0.7808690904109815,0.001817272931157364,-0.0034858094190746087,-0.0843970383667462,-0.060556886472172264,-0.08612762124679445,-0.33619892203240914,0.6967439795486935,0.09105546411646745,-0.14037614830999365,0.017636807283216024,-0.06695749147674261,0.0
0.7806272011089249,0.001897422832467511,-0.003686266683303539,-0.0893811979349078,-0.047117320559921294,-0.09116922070376388,-0.3572923159392465,0.6915462766826839,0.09543006326276701,-0.14829376147900875,0.018090253533018612,-0.07095395174926072,0.0
0.7803876999299392,0.0019754175969151594,-0.003885990719371954,-0.09433216598672191,-0.03361935178250624,-0.09616987332288009,-0.3783543580437973,0.6863853878369113,0.09972246909402355,-0.15616992079518513,0.018500219199663482,-0.07494767090082549,0.0
0.7801502423704408,0.0020514977020306873,-0.004085174637451798,-0.09925010189898169,-0.020070334672982595,-0.10112943270505732,-0.3993781018084364,0.6812608405685483,0.10394263941968056,-0.16401316687100953,0.018871077508189987,-0.07894160495951928,0.0
0.7799144978282483,0.0021258923470194434,-0.004284005285971919,-0.10413516127359447,-0.006477601393705717,-0.10604775496789813,-0.4203566403021484,0.6761721800253091,0.1081000887907955,-0.1718317367498222,0.01920698377428853,-0.08293863173331556,0.0
0.7796801497910231,0.0021988194904684574,-0.00448266297054998,-0.10898749640678848,0.007151553517724672,-0.11092470059161975,-0.4412831221871989,0.6711189680152441,0.11220388770692763,-0.1796335545008814,0.019511877665927657,-0.08694154445988173,0.0
0.7794468960213431,0.002270485891948694,-0.004681321173708267,-0.11380725681571607,0.020809888015571463,-0.1157601363119675,-0.46215076711139363,0.6661007821760436,0.11626266197745196,-0.18742622183290789,0.01978948556479745,-0.09095304542025369,0.0
0.7792144487331386,0.002341087160973484,-0.004880146278630528,-0.11859458979977462,0.03449022694170242,-0.1205539370416868,-0.4829528804230586,0.6611172152241251,0.12028459238143654,-0.19521700886844165,0.020043323086308622,-0.09497573957331408,0.0
0.7789825347552141,0.0024108078160578685,-0.005079297299659119,-0.1233496410194871,0.0481854758733,-0.12530598780289523,-0.5036828671352532,0.6561678742684818,0.12427741474100404,-0.20301284519649418,0.020276697803730613,-0.0990121282592211,0.0
0.7787508956783825,0.0024798213560360627,-0.005278925621790585,-0.12807255507990736,0.06188863435414664,-0.13001618565356227,-0.5243342450756397,0.6512523801777628,0.1282484204991102,-0.21082031130117304,0.020492712211093195,-0.10306460301315638,0.0
0.7785192879834064,0.002548290345295176,-0.005479174751071405,-0.132763476108627,0.07559280844975601,-0.13468444159227697,-0.5449006571686723,0.6463703669916642,0.1322044578725224,-0.21864563044774674,0.020694266950155346,-0.10713543952538003,0.0
0.7782874831475074,0.0026163665141562824,-0.005680180077498401,-0.1374225483208321,0.08929122257552703,-0.13931068242656094,-0.5653758828071593,0.6415214813696739,0.13615193363353192,-0.22649466109401206,0.02088406431869576,-0.1112267917791763,0.0
0.7780552677276993,0.0026841908752616634,-0.00588206865177363,-0.14204991656568614,0.10297723055610193,-0.14389485259116283,-0.5857538482806,0.6367053820717045,0.1400968155589151,-0.23437288988310426,0.021064612070346937,-0.11534068639453648,0.0
0.7778224434196341,0.0027518938564962763,-0.006084958977039916,-0.14664572684974062,0.11664432588307404,-0.14843691590403685,-0.6060286362378459,0.6319217394662848,0.14404463557141534,-0.24228542526354047,0.02123822751000185,-0.11947901720212739,0.0
0.7775888270910409,0.0028195954506784293,-0.006288960816520786,-0.15121012683419977,0.1302861511469824,-0.15293685724904973,-0.6261944941714288,0.6271702350628574,0.14800049358723041,-0.25023699177295083,0.021407041883357996,-0.12364354006907878,0.0
0.7773542507891893,0.002887405381995156,-0.006494175017800713,-0.15574326630376506,0.14389650662803233,-0.1573946841758596,-0.6462458419201988,0.6224505610654029,0.1519690620724387,-0.25823192501337094,0.021573005054339886,-0.12783586799527244,0.0
0.7771185617221354,0.0029554232889205173,-0.00670069335430671,-0.16024529760551354,0.15746935803808806,-0.16181042840885068,-0.6661772781956196,0.6177624199451427,0.15595459130183184,-0.2662741673379675,0.021737890459912944,-0.13205746649604894,0.0
0.7768816222138021,0.0030237389231505675,-0.0069085983843827905,-0.16471637605686176,0.17099884341410332,-0.16618414725846964,-0.6859835861450775,0.6131055240304855,0.15996091530512585,-0.27436726426151636,0.02190330032811841,-0.13630964928450923,0.0
0.7766433096332191,0.0030924323639015417,-0.007117963328187348,-0.16915666032216517,0.1844792791702218,-0.17051592492977555,-0.7056597379728091,0.6084795951127085,0.1639914584779278,-0.2825143615997695,0.022070671141997435,-0.14059357426383945,0.0
0.776403516298505,0.003161574246756297,-0.007328851962485183,-0.17356631275792098,0.1979051653222284,-0.17480587372446915,-0.7252008986454855,0.6038843640661284,0.1680492428280689,-0.29071820333596854,0.022241279329404656,-0.14491023983730456,0.0
0.7761621493563996,0.0032312260061042185,-0.007541318533250968,-0.17794549972690163,0.21127118990383403,-0.17905413513409266,-0.7446024287150923,0.5993195704817232,0.17213689582193709,-0.29898113020615313,0.02241624715651145,-0.14926048154072782,0.0
