0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.2311056593817485e-08,1.4675916995787148e-08,0.4999999965142947,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,9.830348640086805e-08,1.171868389866829e-07,0.49999997216672865,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,3.311506311556704e-07,3.947621505032938e-07,0.4999999062392829,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,7.834728810460305e-07,9.339720667400764e-07,0.49999977817049934,0.0
-1.9066632558087251e-06,0.0,0.9999999999981823,0.0,1.0,0.0,-0.9999999999981823,0.0,-1.9066632558087251e-06,1.5273386535275034e-06,1.8207292918429768e-06,0.49999956755363045,0.0
-3.288504707200346e-06,0.0,0.9999999999945929,0.0,1.0,0.0,-0.9999999999945929,0.0,-3.288504707200346e-06,2.6342666193113296e-06,3.1402906771970666e-06,0.49999925413919427,0.0
-5.212173310484612e-06,0.0,0.9999999999864166,0.0,1.0,0.0,-0.9999999999864166,0.0,-5.212173310484612e-06,4.175226021920667e-06,4.977258879714182e-06,0.49999881783079625,0.0
-7.765581426484826e-06,0.0,0.9999999999698479,0.0,1.0,0.0,-0.9999999999698479,0.0,-7.765581426484826e-06,6.220638492900405e-06,7.415584020120565e-06,0.4999982386862333,0.0
-1.1035959818252555e-05,0.0,0.9999999999391038,0.0,1.0,0.0,-0.9999999999391038,0.0,-1.1035959818252555e-05,8.84037921917225e-06,1.0538565341244497e-05,0.49999749691630974,0.0
-1.5109859387594533e-05,0.0,0.9999999998858461,0.0,1.0,0.0,-0.9999999998858461,0.0,-1.5109859387594533e-05,1.2103778202894288e-05,1.4428852866303931e-05,0.49999657288398036,0.0
-2.0073152911582433e-05,0.0,0.9999999997985343,0.0,1.0,0.0,-0.9999999997985343,0.0,-2.0073152911582433e-05,1.607962150584588e-05,1.9168449057194157e-05,0.49999544710343835,0.0
-2.6011036779038618e-05,0.0,0.9999999996617129,0.0,1.0,0.0,-0.9999999996617129,0.0,-2.6011036779038618e-05,2.0836152478760468e-05,2.48387104727754e-05,0.4999941002391505,0.0
-3.300803272698965e-05,0.0,0.9999999994552349,0.0,1.0,0.0,-0.9999999994552349,0.0,-3.300803272698965e-05,2.6441072976128527e-05,3.1520349427160475e-05,0.49999251310484116,0.0
